payment_date,type,amount
2025-04-25,None,504
2025-04-26,quick sale,941
2025-04-27,basic sale,499
2025-04-28,fast sale,790
2025-04-29,quick sale,908
2025-04-30,basic sale,714
2025-05-01,fast sale,236
2025-05-02,quick sale,293
2025-05-03,basic sale,318
2025-05-04,fast sale,503
2025-05-05,quick sale,954
2025-05-06,basic sale,682
2025-05-07,None,317
2025-05-08,quick sale,525
2025-05-09,basic sale,982
2025-05-10,fast sale,181
2025-05-11,quick sale,810
2025-05-12,basic sale,681
2025-05-13,fast sale,766
2025-05-14,quick sale,976
2025-05-15,basic sale,591
2025-05-16,fast sale,136
2025-05-17,quick sale,801
2025-05-18,basic sale,792
2025-05-19,None,518
2025-05-20,quick sale,615
2025-05-21,basic sale,426
2025-05-22,fast sale,379
2025-05-23,quick sale,252
2025-05-24,basic sale,628
2025-05-25,fast sale,979
2025-05-26,quick sale,584
2025-05-27,basic sale,373
2025-05-28,fast sale,430
2025-05-29,quick sale,855
2025-05-30,basic sale,371
2025-05-31,None,610
2025-06-01,quick sale,899
2025-06-02,basic sale,687
2025-06-03,fast sale,131
2025-06-04,quick sale,987
2025-06-05,basic sale,858
2025-06-06,fast sale,833
2025-06-07,quick sale,683
2025-06-08,basic sale,371
2025-06-09,fast sale,978
2025-06-10,quick sale,217
2025-06-11,basic sale,159
2025-06-12,None,399
2025-06-13,quick sale,315
2025-06-14,basic sale,603
2025-06-15,fast sale,391
2025-06-16,quick sale,449
2025-06-17,basic sale,557
2025-06-18,fast sale,676
2025-06-19,quick sale,734
2025-06-20,basic sale,519
2025-06-21,fast sale,689
2025-06-22,quick sale,129
2025-06-23,basic sale,936
2025-06-24,None,878
2025-06-25,quick sale,238
2025-06-26,basic sale,696
2025-06-27,fast sale,422
2025-06-28,quick sale,292
2025-06-29,basic sale,267
2025-06-30,fast sale,396
2025-07-01,quick sale,974
2025-07-02,basic sale,785
2025-07-03,fast sale,338
2025-07-04,quick sale,508
2025-07-05,basic sale,868
2025-07-06,None,335
2025-07-07,quick sale,779
2025-07-08,basic sale,259
2025-07-09,fast sale,737
2025-07-10,quick sale,463
2025-07-11,basic sale,792
2025-07-12,fast sale,521
2025-07-13,quick sale,417
2025-07-14,basic sale,114
2025-07-15,fast sale,806
2025-07-16,quick sale,921
2025-07-17,basic sale,529
2025-07-18,None,641
2025-07-19,quick sale,377
2025-07-20,basic sale,800
2025-07-21,fast sale,557
2025-07-22,quick sale,755
2025-07-23,basic sale,761
2025-07-24,fast sale,632
2025-07-25,quick sale,422
2025-07-26,basic sale,715
2025-07-27,fast sale,916
2025-07-28,quick sale,224
2025-07-29,basic sale,760
2025-07-30,None,346
2025-07-31,quick sale,939
2025-08-01,basic sale,428
2025-08-02,fast sale,217
2025-08-03,quick sale,457
2025-08-04,basic sale,573
2025-08-05,fast sale,331
2025-08-06,quick sale,450
2025-08-07,basic sale,743
2025-08-08,fast sale,533
2025-08-09,quick sale,735
2025-08-10,basic sale,943
2025-08-11,None,811
2025-08-12,quick sale,462
2025-08-13,basic sale,555
2025-08-14,fast sale,126
2025-08-15,quick sale,734
2025-08-16,basic sale,994
2025-08-17,fast sale,689
2025-08-18,quick sale,848
2025-08-19,basic sale,966
2025-08-20,fast sale,358
2025-08-21,quick sale,402
2025-08-22,basic sale,830
2025-08-23,None,307
2025-08-24,quick sale,426
2025-08-25,basic sale,363
2025-08-26,fast sale,393
2025-08-27,quick sale,424
2025-08-28,basic sale,552
2025-08-29,fast sale,813
2025-08-30,quick sale,507
2025-08-31,basic sale,889
2025-09-01,fast sale,445
2025-09-02,quick sale,177
2025-09-03,basic sale,303
2025-09-04,None,668
2025-09-05,quick sale,146
2025-09-06,basic sale,724
2025-09-07,fast sale,182
2025-09-08,quick sale,214
2025-09-09,basic sale,263
2025-09-10,fast sale,355
2025-09-11,quick sale,209
2025-09-12,basic sale,408
2025-09-13,fast sale,707
2025-09-14,quick sale,284
2025-09-15,basic sale,198
2025-09-16,None,803
2025-09-17,quick sale,689
2025-09-18,basic sale,167
2025-09-19,fast sale,766
2025-09-20,quick sale,435
2025-09-21,basic sale,797
2025-09-22,fast sale,284
2025-09-23,quick sale,397
2025-09-24,basic sale,248
2025-09-25,fast sale,429
2025-09-26,quick sale,307
2025-09-27,basic sale,305
2025-09-28,None,516
2025-09-29,quick sale,621
2025-09-30,basic sale,823
2025-10-01,fast sale,465
2025-10-02,quick sale,666
2025-10-03,basic sale,753
2025-10-04,fast sale,616
2025-10-05,quick sale,102
2025-10-06,basic sale,694
2025-10-07,fast sale,967
2025-10-08,quick sale,748
2025-10-09,basic sale,208
2025-10-10,None,328
2025-10-11,quick sale,987
2025-10-12,basic sale,461
2025-10-13,fast sale,220
2025-10-14,quick sale,283
2025-10-15,basic sale,484
2025-10-16,fast sale,572
2025-10-17,quick sale,454
2025-10-18,basic sale,482
2025-10-19,fast sale,512
2025-10-20,quick sale,719
2025-10-21,basic sale,184
2025-10-22,None,565
2025-10-23,quick sale,244
2025-10-24,basic sale,424
2025-10-25,fast sale,798
2025-10-26,quick sale,575
2025-10-27,basic sale,641
2025-10-28,fast sale,401
2025-10-29,quick sale,661
2025-10-30,basic sale,123
2025-10-31,fast sale,840
2025-11-01,quick sale,850
2025-11-02,basic sale,116
2025-11-03,None,903
2025-11-04,quick sale,383
2025-11-05,basic sale,984
2025-11-06,fast sale,242
2025-11-07,quick sale,277
2025-11-08,basic sale,393
2025-11-09,fast sale,775
2025-11-10,quick sale,239
2025-11-11,basic sale,482
2025-11-12,fast sale,421
2025-11-13,quick sale,659
2025-11-14,basic sale,689
2025-11-15,None,856
2025-11-16,quick sale,473
2025-11-17,basic sale,681
2025-11-18,fast sale,885
2025-11-19,quick sale,929
2025-11-20,basic sale,996
2025-11-21,fast sale,212
2025-11-22,quick sale,172
2025-11-23,basic sale,958
2025-11-24,fast sale,523
2025-11-25,quick sale,525
2025-11-26,basic sale,680
2025-11-27,None,368
2025-11-28,quick sale,877
2025-11-29,basic sale,748
2025-11-30,fast sale,702
2025-12-01,quick sale,906
2025-12-02,basic sale,528
2025-12-03,fast sale,137
2025-12-04,quick sale,733
2025-12-05,basic sale,192
2025-12-06,fast sale,161
2025-12-07,quick sale,821
2025-12-08,basic sale,364
2025-12-09,None,977
2025-12-10,quick sale,186
2025-12-11,basic sale,695
2025-12-12,fast sale,144
2025-12-13,quick sale,543
2025-12-14,basic sale,303
2025-12-15,fast sale,429
2025-12-16,quick sale,856
2025-12-17,basic sale,303
2025-12-18,fast sale,932
2025-12-19,quick sale,459
2025-12-20,basic sale,640
2025-12-21,None,182
2025-12-22,quick sale,148
2025-12-23,basic sale,926
2025-12-24,fast sale,175
2025-12-25,quick sale,863
2025-12-26,basic sale,444
2025-12-27,fast sale,142
2025-12-28,quick sale,247
2025-12-29,basic sale,948
2025-12-30,fast sale,819
2025-12-31,quick sale,548
2026-01-01,basic sale,328
2026-01-02,None,337
2026-01-03,quick sale,277
2026-01-04,basic sale,417
2026-01-05,fast sale,542
2026-01-06,quick sale,711
2026-01-07,basic sale,479
2026-01-08,fast sale,540
2026-01-09,quick sale,658
2026-01-10,basic sale,784
2026-01-11,fast sale,990
2026-01-12,quick sale,638
2026-01-13,basic sale,928
2026-01-14,None,148
2026-01-15,quick sale,176
2026-01-16,basic sale,996
2026-01-17,fast sale,235
2026-01-18,quick sale,839
2026-01-19,basic sale,529
2026-01-20,fast sale,318
2026-01-21,quick sale,591
2026-01-22,basic sale,228
2026-01-23,fast sale,181
2026-01-24,quick sale,891
2026-01-25,basic sale,476
2026-01-26,None,746
2026-01-27,quick sale,867
2026-01-28,basic sale,474
2026-01-29,fast sale,835
2026-01-30,quick sale,972
2026-01-31,basic sale,973
2026-02-01,fast sale,551
2026-02-02,quick sale,901
2026-02-03,basic sale,632
2026-02-04,fast sale,249
2026-02-05,quick sale,202
2026-02-06,basic sale,912
2026-02-07,None,977
2026-02-08,quick sale,788
2026-02-09,basic sale,641
2026-02-10,fast sale,728
2026-02-11,quick sale,938
2026-02-12,basic sale,571
2026-02-13,fast sale,114
2026-02-14,quick sale,849
2026-02-15,basic sale,721
2026-02-16,fast sale,450
2026-02-17,quick sale,568
2026-02-18,basic sale,103
2026-02-19,None,308
2026-02-20,quick sale,179
2026-02-21,basic sale,606
2026-02-22,fast sale,959
2026-02-23,quick sale,546
2026-02-24,basic sale,335
2026-02-25,fast sale,390
2026-02-26,quick sale,833
2026-02-27,basic sale,687
2026-02-28,fast sale,540
2026-03-01,quick sale,831
2026-03-02,basic sale,619
2026-03-03,None,840
2026-03-04,quick sale,147
2026-03-05,basic sale,898
2026-03-06,fast sale,904
2026-03-07,quick sale,777
2026-03-08,basic sale,271
2026-03-09,fast sale,941
2026-03-10,quick sale,177
2026-03-11,basic sale,116
2026-03-12,fast sale,376
2026-03-13,quick sale,265
2026-03-14,basic sale,535
2026-03-15,None,323
2026-03-16,quick sale,123
2026-03-17,basic sale,753
2026-03-18,fast sale,624
2026-03-19,quick sale,694
2026-03-20,basic sale,482
2026-03-21,fast sale,652
2026-03-22,quick sale,111
2026-03-23,basic sale,916
2026-03-24,fast sale,835
2026-03-25,quick sale,195
2026-03-26,basic sale,563
2026-03-27,None,374
2026-03-28,quick sale,224
2026-03-29,basic sale,843
2026-03-30,fast sale,323
2026-03-31,quick sale,921
2026-04-01,basic sale,735
2026-04-02,fast sale,300
2026-04-03,quick sale,470
2026-04-04,basic sale,828
2026-04-05,fast sale,313
2026-04-06,quick sale,674
2026-04-07,basic sale,914
2026-04-08,None,463
2026-04-09,quick sale,192
2026-04-10,basic sale,543
2026-04-11,fast sale,914
2026-04-12,quick sale,344
2026-04-13,basic sale,942
2026-04-14,fast sale,756
2026-04-15,quick sale,821
2026-04-16,basic sale,491
2026-04-17,fast sale,601
2026-04-18,quick sale,334
2026-04-19,basic sale,778
2026-04-20,None,537
2026-04-21,quick sale,717
2026-04-22,basic sale,693
2026-04-23,fast sale,564
2026-04-24,quick sale,935
2026-04-25,basic sale,662
2026-04-26,fast sale,843
2026-04-27,quick sale,153
2026-04-28,basic sale,722
2026-04-29,fast sale,329
2026-04-30,quick sale,919
2026-05-01,basic sale,385
2026-05-02,None,174
2026-05-03,quick sale,355
2026-05-04,basic sale,556
2026-05-05,fast sale,263
2026-05-06,quick sale,379
2026-05-07,basic sale,414
2026-05-08,fast sale,481
2026-05-09,quick sale,682
2026-05-10,basic sale,872
2026-05-11,fast sale,864
2026-05-12,quick sale,627
2026-05-13,basic sale,738
2026-05-14,None,224
2026-05-15,quick sale,893
2026-05-16,basic sale,954
2026-05-17,fast sale,651
2026-05-18,quick sale,800
2026-05-19,basic sale,916
2026-05-20,fast sale,931
2026-05-21,quick sale,329
2026-05-22,basic sale,779
2026-05-23,fast sale,508
2026-05-24,quick sale,479
2026-05-25,basic sale,326
2026-05-26,None,353
2026-05-27,quick sale,402
2026-05-28,basic sale,530
2026-05-29,fast sale,772
2026-05-30,quick sale,469
2026-05-31,basic sale,851
2026-06-01,fast sale,313
2026-06-02,quick sale,770
2026-06-03,basic sale,229
2026-06-04,fast sale,598
2026-06-05,quick sale,979
2026-06-06,basic sale,798
2026-06-07,None,161
2026-06-08,quick sale,171
2026-06-09,basic sale,220
2026-06-10,fast sale,581
2026-06-11,quick sale,189
2026-06-12,basic sale,370
2026-06-13,fast sale,669
2026-06-14,quick sale,214
2026-06-15,basic sale,588
2026-06-16,fast sale,548
2026-06-17,quick sale,416
2026-06-18,basic sale,798
2026-06-19,None,616
2026-06-20,quick sale,385
2026-06-21,basic sale,692
2026-06-22,fast sale,241
2026-06-23,quick sale,356
2026-06-24,basic sale,210
2026-06-25,fast sale,412
2026-06-26,quick sale,269
2026-06-27,basic sale,234
2026-06-28,fast sale,187
2026-06-29,quick sale,569
2026-06-30,basic sale,690
2026-07-01,None,397
2026-07-02,quick sale,719
2026-07-03,basic sale,683
2026-07-04,fast sale,593
2026-07-05,quick sale,980
2026-07-06,basic sale,654
2026-07-07,fast sale,930
2026-07-08,quick sale,710
2026-07-09,basic sale,105
2026-07-10,fast sale,306
2026-07-11,quick sale,659
2026-07-12,basic sale,387
2026-07-13,None,170
2026-07-14,quick sale,236
2026-07-15,basic sale,538
2026-07-16,fast sale,501
2026-07-17,quick sale,411
2026-07-18,basic sale,377
2026-07-19,fast sale,493
2026-07-20,quick sale,162
2026-07-21,basic sale,528
2026-07-22,fast sale,907
2026-07-23,quick sale,604
2026-07-24,basic sale,498
2026-07-25,None,727
2026-07-26,quick sale,507
2026-07-27,basic sale,573
2026-07-28,fast sale,474
2026-07-29,quick sale,859
2026-07-30,basic sale,951
2026-07-31,fast sale,798
2026-08-01,quick sale,830
2026-08-02,basic sale,1000
2026-08-03,fast sale,865
2026-08-04,quick sale,343
2026-08-05,basic sale,942
2026-08-06,None,835
2026-08-07,quick sale,144
2026-08-08,basic sale,325
2026-08-09,fast sale,707
2026-08-10,quick sale,290
2026-08-11,basic sale,429
2026-08-12,fast sale,369
2026-08-13,quick sale,616
2026-08-14,basic sale,648
2026-08-15,fast sale,818
2026-08-16,quick sale,704
2026-08-17,basic sale,662
2026-08-18,None,842
2026-08-19,quick sale,886
2026-08-20,basic sale,947
2026-08-21,fast sale,164
2026-08-22,quick sale,103
2026-08-23,basic sale,108
2026-08-24,fast sale,248
2026-08-25,quick sale,187
2026-08-26,basic sale,457
2026-08-27,fast sale,128
2026-08-28,quick sale,839
2026-08-29,basic sale,710
2026-08-30,None,682
2026-08-31,quick sale,884
